"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
67.64220562,2.735103534,3.573129405,18.20482529,18.75269871
67.65219762,-2.252770954,3.559708875,16.30592915,16.84131318
67.66218862,-6.701333646,2.506434717,9.614731649,11.98470493
67.67218062,-8.755308477,0.9090882522,1.530805736,8.934496862
67.68217162,-7.231978991,-1.680859323,1.014676103,7.493755786
67.69216362,-5.105478805,-5.060666329,6.506181069,9.695702637
67.70215462,-2.954753605,-8.021235575,7.266723146,11.21944982
67.71214562,0.2007820565,-9.383394747,5.178601745,10.71943685
67.72213762,2.481979322,-10.10397695,5.029238715,11.55611586
67.73212962,3.26837311,-8.844439339,5.087736014,10.71407615
67.74212062,3.026167696,-5.346280594,3.933999674,7.294981875
67.75211162,1.533954607,-1.859239746,1.939423491,3.093727953
67.76210362,0.3017262314,1.29657037,0.6594045424,1.485579952
67.77209462,-1.339678967,2.6290175,0.6340521848,3.018028317
67.78208662,-2.093087734,3.13983026,1.216969299,3.96491672
67.79207762,-1.924097062,3.958984242,1.312852088,4.593395948
67.80206962,-2.037993952,3.393855527,0.5068203536,3.991057699
67.81206062,-1.136187603,2.840805405,0.004433431998,3.059594299
67.82205262,-0.3468996634,2.221550184,-0.4007949849,2.283913575
67.83204362,0.9159879667,2.048384893,-0.6070310318,2.324521735
67.84203562,1.441617571,0.8663006669,0.02308597684,1.682043706
67.85202662,2.22004555,-0.1480281115,1.559832484,2.717276567
67.86201862,3.201712805,-0.0314849174,2.805367185,4.256999087
67.87200962,3.461063716,0.6254404056,2.812244096,4.503204926
67.88200162,3.5331134,1.777130805,1.445477902,4.210758905
67.89199262,2.4129775,2.354211813,-1.032865037,3.525845127
67.90198462,1.002478811,2.608907171,-3.464261266,4.451119692
67.91197563,-0.07847635835,2.898064265,-4.534321611,5.381914854
67.92196762,-1.185768703,3.028541958,-4.437765954,5.501988774
67.93195875,-1.435749597,3.37478074,-3.675477898,5.192269227
67.94195075,-0.04658871397,2.973976911,-2.499240303,3.884959623
67.95194175,2.418053029,1.677998865,-1.825223569,3.463250167
67.96193375,5.289930393,0.07543083608,-2.114057896,5.697218107
67.97192475,7.395382941,-1.291294427,-2.419470248,7.887519662
67.98191675,7.582364033,-1.742124109,-1.781027828,7.981184177
67.99190775,7.108955913,-1.656341947,-1.261025146,7.407489941
68.00189875,6.6945193,-1.875868058,-0.8124385283,6.999680421
68.01189075,6.722805791,-1.986593272,-0.3426240331,7.018551258
68.02188175,7.10954882,-2.013333759,-0.4724556094,7.404215796
68.03187375,7.744507324,-1.90653378,-1.677626982,8.150257482
68.04186475,7.924983389,-1.797045836,-3.167453676,8.721668317
68.05185675,7.678439634,-2.656709329,-3.605106658,8.888944464
68.06184775,7.107161402,-5.380729465,-3.001887426,9.40613209
68.07183975,5.840173266,-7.51581161,-2.27420787,9.78606506
68.08183075,4.071512446,-7.330425053,-1.931877367,8.60491111
68.09182275,2.586220559,-6.34542123,-2.582152067,7.322596306
68.10181375,0.7849428007,-5.416347195,-3.807171228,6.666896197
68.11180575,-0.6637712431,-4.737839799,-5.398545932,7.213322147
68.12179675,-2.161653646,-4.705348576,-3.425613509,6.208693874
68.13178875,-4.041387298,-5.57561307,1.703359555,7.0937794
68.14177975,-6.25611846,-7.862985361,5.228667945,11.32715875
68.15177175,-8.580689567,-9.286442065,6.651462743,14.28664398
68.16176275,-9.040434499,-8.368285366,6.514261336,13.93532406
68.17175475,-6.902776657,-6.297002776,4.021255335,10.17207275
68.18174575,-4.73274395,-5.035073651,-0.1182656376,6.911209643
68.19173775,-3.293620802,-5.14373246,-2.336682738,6.539572449
68.20172875,-1.826860935,-5.107515391,-1.68244845,5.679328052
68.21172075,-0.9052249968,-5.030338576,-0.2354007161,5.116556653
68.22171175,-1.477141452,-5.267503982,0.9916196546,5.559843038
68.23170375,-3.275999341,-5.321875486,2.268785162,6.648452187
68.24169475,-5.298897682,-4.790602734,3.354141531,7.891670078
68.25168675,-5.802119586,-2.753188387,3.39495188,7.264319394
68.26167775,-5.704164106,-0.5867558116,3.106007918,6.521430496
68.27166975,-5.964876249,0.8878429788,2.937630034,6.708031309
68.28166075,-6.273840201,2.514798574,2.394662266,7.170752409
68.29165275,-6.277029857,4.103731481,1.837670829,7.721317891
68.30164375,-5.428435144,4.320807023,1.437452306,7.085446392
68.31163575,-4.590227425,5.207390512,1.200516404,7.044738702
68.32162675,-4.085080617,5.808335177,1.739451055,7.310973338
68.33161775,-3.284295955,5.789681974,2.356188464,7.061065172
68.34160975,-2.794258353,5.931396847,2.615425355,7.05902246
68.35160075,-2.82656305,6.140905507,2.862907588,7.34141805
68.36159275,-2.944244989,6.490126369,3.276241708,7.843728614
68.37158375,-2.970225922,7.072305565,3.412466337,8.395515144
68.38157575,-3.081429147,7.878590995,3.292259278,9.077795592
68.39156675,-3.543771412,8.710388412,2.959745081,9.858462002
68.40155875,-3.896939437,9.269205058,2.84063379,10.44861233
68.41154975,-4.039067708,9.113276773,2.826878507,10.36132827
68.42154175,-3.555332235,7.939344735,2.312710908,9.001234019
68.43153275,-2.226992627,5.910752082,1.103446485,6.412026239
68.44152475,-0.9343397453,3.218038523,-0.4535135543,3.381484473
68.45151575,0.03575791642,0.2964696211,-2.306888835,2.326136058
68.46150775,1.496956204,-2.637008305,-3.471961757,4.609686445
68.47149875,4.51055034,-5.721216341,-3.870953826,8.249949352
68.48149075,8.918664479,-8.539734499,-2.305101341,12.56117565
68.49148175,12.2719222,-9.787603995,-1.437983526,15.7627746
68.50147375,12.16374871,-9.325210859,-2.810032971,15.58244607
68.51146475,8.077440181,-7.423150783,-4.262903216,11.7694754
68.52145675,2.012366922,-4.07729388,0.8149530503,4.619317535
68.53144775,-5.22281956,-1.40717747,7.469262511,9.22214048
68.54143975,-12.0466056,-1.115811299,9.357540114,15.29474741
68.55143075,-17.27376028,-2.587725048,5.750320272,18.38872748
68.56142275,-22.6660953,-6.763878388,-13.19437193,27.08492897
68.57141375,-16.35172337,-7.553279983,-16.46451031,24.40309397
68.58140575,-3.973397921,-0.7792666161,-0.4449158084,4.073462603
68.59139675,2.317732204,2.327733867,7.334619845,8.036596033
68.60138875,5.349341027,2.153807852,8.896848518,10.60227576
68.61137975,3.433635889,1.472664531,6.105063829,7.15754152
68.62137175,0.291233074,2.131913538,2.894758834,3.606868551
68.63136275,-1.664464899,1.835462043,3.469018561,4.263033437
68.64135475,-2.161148447,0.3547108126,4.656952926,5.146221228
68.65134575,-1.13977392,-0.7355124861,4.006781137,4.230172371
68.66133775,0.5008935428,-1.966974694,2.548338203,3.257899843
68.67132875,2.134002748,-3.439457377,1.467315499,4.305444176
68.68132075,3.4846967,-4.382975205,1.815432845,5.886372325
68.69131175,4.177810148,-3.762549956,2.87080513,6.312875882
68.70130375,4.070178111,-1.546714255,3.425763198,5.540264284
68.71129475,3.037531468,0.4932564944,3.137156328,4.394502158
68.72128675,1.81056036,1.647196317,2.305899779,3.362819994
68.73127775,0.4865104886,2.205852165,1.481684446,2.701456094
68.74126875,-0.9105012318,2.173593661,0.8978059765,2.521820268
68.75126075,-2.007599394,1.739411001,0.5574758061,2.71418224
68.76125175,-2.274469533,1.12256191,0.2229227579,2.546183703
68.77124375,-1.805113386,0.5043784833,-0.2366555285,1.889136795
68.78123475,-0.7182858579,0.005335584283,-0.4937142583,0.8716173535
68.79122675,0.5287245351,-0.2453251952,-0.2289711177,0.6262282796
68.80121775,1.48667139,-0.06516487956,0.458796002,1.557219335
68.81120975,2.051439771,0.3534203321,1.221380512,2.413520545
68.82120075,2.289736905,0.7676873749,1.889503326,3.066343395
68.83119275,2.3752748,1.034061377,2.368716416,3.510275027
68.84118375,2.307525305,1.121998238,2.770380371,3.77605091
68.85117575,1.920572945,0.9554514098,2.810037357,3.535222451
68.86116675,1.532146941,0.7191420364,2.602640126,3.104573262
68.87115875,1.350823468,0.4734426194,2.426775759,2.817465624
68.88114975,1.633636332,0.362104032,2.186178038,2.753045842
68.89114175,1.920784176,0.1107795936,1.896499958,2.701554378
68.90113275,1.594687882,-0.4232366717,1.791972792,2.435841787
68.91112475,1.445837214,-0.7356247526,1.383064138,2.131772838
68.92111575,1.488251454,-0.8217583323,0.8457611525,1.89881307
68.93110775,1.827546229,-0.6756674033,0.5121014857,2.014621451
68.94109875,2.073439627,-0.3987245589,0.8008393335,2.258202117
68.95109075,2.077646845,-0.3761519676,1.237897654,2.447549247
68.96108175,1.908319812,-0.6204579931,1.498744283,2.504573227
68.97107375,1.70095094,-0.8055627143,1.690071026,2.529526727
68.98106475,1.546968609,-0.7242279446,1.644295514,2.370933514
68.99105675,1.338899241,-0.5986946565,1.333430048,1.982201342
69.00104775,1.196785003,-0.5759665293,0.7017635268,1.50216638
69.01103975,1.229076544,-0.6167678154,0.1189744663,1.380284975
69.02103075,1.402780364,-0.5233895355,-0.3364020109,1.534566932
69.03102275,1.698047505,-0.5967340851,-0.6013463688,1.897649692
69.04101375,2.283355254,-0.8619941926,-0.9904154205,2.633945312
69.05100575,3.143967457,-1.075667825,-1.575257438,3.67736708
69.06099675,4.042243915,-1.231401397,-1.862581429,4.61793188
69.07098875,4.853879548,-1.528562744,-1.79874036,5.397417679
69.08097975,5.429789944,-1.701711078,-1.780273683,5.96219874
69.09097175,5.468387999,-1.908449328,-1.908774433,6.098267457
69.10096275,5.016833262,-1.957182947,-2.138550128,5.794184819
69.11095475,4.570710296,-2.494508736,-2.881243579,5.951094942
69.12094575,4.399917512,-3.711424241,-3.418903245,6.694986438
69.13093775,4.638271364,-5.138243093,-2.755648896,7.450416376
69.14092875,5.254685715,-5.842178276,-1.303650617,7.965065845
69.15092075,5.432097255,-5.17762526,0.1285687239,7.505465598
69.16091175,5.284778411,-4.144666083,0.914026372,6.778095898
69.17090375,4.729767425,-2.937401993,1.196934546,5.694882147
69.18089475,4.010357879,-2.001530569,0.8283727026,4.55799257
69.19088675,3.138126089,-1.909427567,0.2166428483,3.679766719
69.20087775,2.295396133,-2.720781364,0.6687839149,3.621983788
69.21086975,1.768254,-3.669424276,2.145171807,4.603602807
69.22086075,1.967011385,-4.69819977,3.733535195,6.315180118
69.23085175,2.497968534,-5.974157535,5.06375132,8.220217909
69.24084375,2.683838655,-7.038509828,6.15059025,9.72488411
69.25083475,1.676773727,-8.283817073,7.105651066,11.04189624
69.26082675,1.182714775,-8.837924956,6.986307056,11.32767487
69.27081775,2.091011095,-7.346774452,5.512536231,9.419951059
69.28080975,3.042401906,-4.456687544,3.581237154,6.476382692
69.29080075,3.270831572,-2.502330557,2.308362333,4.7210734
69.30079275,2.985947624,-1.46306048,2.538123118,4.183120622
69.31078375,2.149144113,-0.9190963465,2.788471656,3.638561898
69.32077575,1.069039933,-1.100454172,2.568651138,2.991958294
69.33076675,-0.2591202022,-1.823735452,2.717072183,3.282626315
69.34075875,-1.443940669,-1.90062166,3.070911175,3.889450192
69.35074975,-3.356053278,-0.3024004519,3.43851159,4.814343319
69.36074175,-3.837300761,-1.165796222,3.85830776,5.56511426
69.37073275,-3.151930195,-0.5992027795,4.172408198,5.263335264
69.38072475,-2.613741649,0.703146978,4.447952389,5.206759216
69.39071575,-2.195450553,1.956926839,4.36250878,5.261278233
69.40070775,-2.320787082,2.955156478,3.967840435,5.464682992
69.41069875,-2.965404893,3.783040938,3.726629341,6.082169939
69.42069075,-3.322047626,4.276609089,3.730869157,6.576075608
69.43068175,-3.370447661,4.286446445,3.856773158,6.678940017
69.44067375,-3.31835394,3.937360654,4.03675221,6.54290839
69.45066475,-3.221840675,3.614993715,4.053006885,6.314689359
69.46065675,-2.974963921,3.563459864,4.091021096,6.187496274
69.47064775,-2.737089248,3.653081893,4.004534637,6.072311135
69.48063975,-2.482116732,3.910956382,3.690659901,5.922622206
69.49063075,-2.205805095,4.262199211,3.392030611,5.876886071
69.50062275,-2.065797609,4.665339587,2.932567515,5.884969452
69.51061375,-1.994988997,5.08540239,2.288883212,5.922861211
69.52060575,-1.849574883,5.413980827,1.282401104,5.863161965
69.53059675,-1.320163885,5.312276112,0.192747032,5.477249455
69.54058875,-0.5756708794,4.504458711,-1.004059314,4.650772016
69.55057975,0.8450455995,3.119871958,-2.31152977,3.973773142
69.56057175,2.483839614,1.135197743,-3.173374274,4.186697676
69.57056275,3.959747304,-1.463152281,-3.903699695,5.749720395
69.58055475,5.37758074,-4.415721366,-4.821401481,8.4653932
69.59054575,5.948722731,-7.715550742,-5.496959834,11.18631274
69.60053775,5.734867251,-10.11599649,-5.2041494,12.7399081
69.61052875,4.968522981,-9.032174723,-3.841023098,11.00090266
69.62052075,3.306650738,-4.654693562,-2.221835529,6.126717259
69.63051175,1.121134897,-0.4970285332,-1.021446009,1.596036581
69.64050375,-0.4469844802,2.476863593,1.25165089,2.810921261
69.65049475,-1.290561332,4.573962225,6.62213311,8.151032199
69.66048675,-3.805701238,4.99047226,11.34732421,12.96726425
69.67047775,-8.346820822,2.699226773,10.8931546,13.98628114
69.68046975,-11.83583803,-1.696089565,5.982075834,13.36970504
69.69046075,-11.85088876,-7.401993218,-4.721983904,14.74890505
69.70045275,-4.966033237,-13.6775028,-16.67626372,22.13217885
69.71044375,2.946083354,-13.07550154,-6.750470722,15.00723168
69.72043575,3.798763224,-6.002821755,5.745280557,9.13634061
69.73042675,1.913155459,-0.7444663274,7.446370661,7.724171797
69.74041775,1.805369056,1.506760231,9.248767869,9.543028394
69.75040975,2.577664621,2.028938808,12.82975827,13.24249391
69.76040075,2.34078646,1.000483156,12.79792369,13.04864355
69.77039275,1.461165543,-0.581590966,9.364935088,9.496065606
69.78038375,0.6749101889,-1.387094623,5.26284492,5.484256733
69.79037575,0.5976667525,-1.62174865,3.319999054,3.742949098
69.80036675,1.060674906,-1.574491453,4.246617843,4.651646773
69.81035875,0.7895729184,-1.748829696,4.910488197,5.272070279
69.82034975,0.4009192383,-2.152889255,3.920225973,4.490416468
69.83034175,0.4774660885,-2.189510366,2.59835207,3.43123345
69.84033275,0.4847623904,-1.230386905,1.522753243,2.016835132
69.85032475,0.1406946798,0.005046147108,0.8581268442,0.8695988369
69.86031575,-0.1348253909,0.2433581918,0.4790426441,0.553970171
69.87030775,-0.1962043445,0.07320421636,0.09370016903,0.2294225877
69.88029875,-0.1764756927,0.1727834684,-1.034635574,1.063705113
69.89029075,-0.6327615581,0.7950587761,-1.870910203,2.129039839
69.90028175,-1.040145843,1.229443164,-1.888893754,2.482207381
69.91027375,-1.187273045,1.692825649,-1.748817856,2.708069396
69.92026475,-1.257007524,1.759805505,-1.947351877,2.910182582
69.93025671,-0.8107554804,2.041233748,-2.015776141,2.981159693
69.94024771,-0.416806781,2.44735562,-1.786062427,3.058315944
69.95023971,-0.4982133253,1.958189253,-1.063810841,2.283509398
69.96023071,0.4777955791,1.867757385,-0.1776208699,1.936067002
69.97022271,1.535053738,1.347573878,0.6888453463,2.155656105
69.98021371,2.564508678,0.5012350202,1.314436537,2.925010208
69.99020571,3.317264311,-0.1938650197,1.480762925,3.637923171
70.00019671,3.32575593,-0.7955668992,1.583158196,3.768284632
70.01018871,3.121184951,-0.7435991853,1.620496176,3.594543518
70.02017971,2.173550099,-0.5957529223,1.646464831,2.791072915
70.03017171,1.559293955,0.0745502454,1.832830796,2.407534861
70.04016271,1.467781814,0.7722230601,2.228667415,2.778069538
70.05015471,2.026572147,0.8947801155,2.363947427,3.239733563
70.06014571,2.704223803,0.3978316891,1.88309814,3.319210002
70.07013771,2.854175064,-0.4248189282,0.7409638453,2.97923041
70.08012871,2.727514725,-0.829864912,-0.7346646398,2.944103341
70.09012071,2.655329971,-0.9777813417,-2.306491517,3.650580327
70.10011171,3.143136568,-1.011832017,-2.86233193,4.369903385
70.11010371,4.220031138,-1.265370212,-2.302570959,4.971082136
70.12009471,5.471253719,-1.834232959,-0.9422676927,5.846956149
70.13008671,6.692592058,-2.654096793,0.4905316919,7.216345307
70.14007771,7.303428458,-3.916016563,1.564085748,8.433363338
70.15006971,7.118102712,-5.292680338,2.119240867,9.119815417
70.16006071,6.406349802,-5.594436427,1.520552643,8.640087792
70.17005271,5.806735963,-5.009374554,-0.1088412416,7.669671595
70.18004371,5.495943003,-4.350193959,-1.78615949,7.233252567
70.19003571,5.304767118,-3.772340534,-3.227409856,7.265485644
70.20002671,4.800925409,-4.157435818,-4.128033679,7.574550773
70.21001871,4.264997981,-5.496889667,-4.168271878,8.110517507
70.22000971,3.340071376,-6.591152222,-3.346449226,8.111601989
70.23000171,1.871493756,-6.933423083,-2.43334803,7.582613479
70.23999271,0.5131361505,-6.037898617,-3.128426435,6.819573328
70.24998471,0.008473492563,-4.020860063,-5.242691907,6.607057278
70.25997571,-0.01554482281,-1.84639926,-5.295831403,5.608499096
70.26996771,-1.413532224,-0.6706311965,-2.843972257,3.24592017
70.27995871,-3.758934038,-1.11236612,-0.2838109839,3.930329777
70.28995071,-5.83266778,-2.894342512,1.669501837,6.721939333
70.29994171,-6.977115233,-5.063660688,2.833768281,9.074747336
70.30993371,-6.443824607,-6.392873724,2.608205506,9.444281126
70.31992471,-3.916965566,-5.63162121,1.023441664,6.935791918
70.32991671,-1.857303586,-4.372268953,-0.4319513619,4.769999412
70.33990771,-1.638039578,-3.861443914,-0.4691621652,4.220667708
70.34989971,-2.721362869,-3.334882849,0.6442049977,4.352270621
70.35989071,-3.38355858,-2.158148825,2.412418799,4.682503548
70.36988171,-3.430198019,-1.127373583,3.994471579,5.384517883
70.37987371,-3.45187277,-0.4549437833,4.644197225,5.804392073
70.38986471,-3.369318564,0.01522790372,4.409007301,5.549043598
70.39985671,-3.99580299,0.6383247453,4.051824578,5.726358566
70.40984771,-4.753487825,1.371969631,3.738198642,6.200973815
70.41983971,-4.14020495,1.521467732,3.029544463,5.35110276
70.42983071,-2.754756026,2.086571889,2.665593296,4.364384336
70.43982271,-1.895368229,3.114273834,2.178376975,4.24693401
70.44981371,-1.64124926,3.930972571,1.808237115,4.627738751
70.45980571,-2.176569601,4.226755729,1.746040282,5.064738481
70.46979671,-2.439952314,4.498381115,1.38548927,5.301733723
70.47978871,-2.191781863,4.977488517,0.875333738,5.508675778
70.48977971,-1.922124796,5.741123772,0.4708552265,6.072624683
70.49977171,-1.859405368,6.795010133,0.3245204687,7.052294986
70.50976271,-2.044266114,7.902514878,0.5167184472,8.178983023
70.51975471,-2.274547593,8.79238801,0.9493200195,9.131312182
70.52974571,-3.083384456,9.217466555,1.527261153,9.838774112
70.53973771,-4.291709231,9.289784918,1.732907728,10.37891329
70.54972871,-5.387895813,8.626078579,1.353061782,10.26008914
70.55972071,-5.688035731,7.152420605,0.6182951081,9.159320927
70.56971171,-5.103510048,4.910339093,-0.2119919729,7.085350055
70.57970371,-3.766487471,2.342970541,-1.334649046,4.63219461
70.58969471,-1.57293624,-0.5174306381,-2.132989572,2.700279133
70.59968671,1.102004123,-4.200579498,-3.104172184,5.338086376
70.60967771,3.904869431,-8.39866282,-4.472266281,10.28526656
70.61966971,5.618831595,-11.62544469,-6.034966239,14.25282604
70.62966071,5.007937893,-11.8117896,-8.662211448,15.48004272
70.63965271,3.770622914,-10.5204484,-10.28510732,15.18818173
70.64964371,2.715627043,-6.945354327,-3.28503592,8.148867281
70.65963571,-2.29831594,-3.233338348,8.048690007,8.973190283
70.66962671,-8.169838468,-2.677404379,10.29105511,13.40971924
70.67961871,-11.84766344,-4.092032956,8.583495061,15.1917165
70.68960971,-13.06735286,-4.730700933,3.951008055,14.4480347
70.69960171,-11.25928035,-4.159952459,-10.17186079,15.73351042
70.70959271,-2.409582753,-3.015398002,-11.7862513,12.40219472
70.71958471,2.120958049,-1.992572635,-2.366349317,3.750788962
70.72957571,0.3523485374,-1.344226347,2.668629463,3.008766719
70.73956771,-3.033171491,0.07102612853,4.147715699,5.138941479
70.74955871,-3.525065,2.74087532,3.794395354,5.859685732
70.75955071,-3.042796885,4.012160575,4.290648547,6.615565759
70.76954171,-2.742654921,3.939356309,5.263144298,7.123297834
70.77953371,-2.051588582,3.069901654,6.169529382,7.190021187
70.78952471,-1.305624344,1.35229375,5.413906567,5.730945614
70.79951671,-0.2939522485,-1.174333742,3.291956392,3.507484077
70.80950771,1.594216012,-3.864148251,1.224341469,4.355706422
70.81949971,3.892473918,-5.819502189,0.1077828956,7.002112259
70.82949071,5.719862126,-6.783660688,0.2459612261,8.876675729
70.83948271,6.576716031,-6.172230211,0.3040856194,9.024527001
70.84947371,5.841405274,-3.996300003,0.08034805208,7.078056591
70.85946571,4.394271148,-1.36052546,-0.009905475676,4.600081148
70.86945671,2.988432398,0.3834685886,0.1196527433,3.015309791
70.87944871,1.748318357,1.015073129,-0.02372171536,2.021769832
70.88943971,1.070739572,1.107305354,0.0988308084,1.543494706
70.89943071,0.7693714461,1.073641765,0.5506113942,1.431017808
70.90942271,0.5767628469,0.917791248,0.804978139,1.350179973
70.91941371,0.4571466487,0.6882061726,0.9577990669,1.264907051
70.92940558,0.599665879,0.5592043161,1.011968257,1.302454755
70.93939658,0.7368623889,0.5408089757,1.012549763,1.36407388
70.94938858,0.6936098038,0.600617221,0.9803780901,1.342749718
70.95937958,0.5873235397,0.7725820792,0.9070540059,1.328374563
70.96937158,0.5955297048,0.9960100365,0.9059921515,1.472247738
70.97936258,0.6911357738,1.127439072,1.033245983,1.678208801
70.98935458,0.9659614145,1.091631308,1.12605679,1.841940353
70.99934558,1.449788177,1.127583498,1.214303261,2.201786256
71.00933758,1.986291702,1.215051413,1.176574395,2.608837283
71.01932858,2.449186968,1.544598148,1.366596332,3.201856614
71.02932058,2.660222336,2.281625063,2.162588031,4.118177121
71.03931158,2.599979643,3.102306923,2.811301525,4.928247016
71.04930358,2.497872639,4.012950534,3.038216761,5.61906583
71.05929458,2.575548514,4.456743677,3.170817579,6.045667744
71.06928658,2.904584202,4.693496854,3.541200099,6.55786705
71.07927758,3.067024823,5.279649233,3.912663184,7.251914953
71.08926958,3.111741405,5.270219429,3.927260174,7.271968088
71.09926058,3.371356611,4.827442532,3.432534274,6.815609902
71.10925258,4.135609039,3.81839145,2.118262628,6.01418423
71.11924358,5.277072365,0.4649337512,-0.6312746112,5.334994262
71.12923558,6.508081999,-6.24160684,-2.144039348,9.268748134
71.13922658,7.174933555,-11.75776718,-1.825484208,13.89450082
71.14921858,8.302719367,-10.91063193,-3.630947843,14.18311744
71.15920958,7.936759096,-5.937773235,-5.756528846,11.46241337
71.16920158,6.522715241,0.2615629131,-5.477245946,8.52141141
71.17919258,2.005754305,0.754494887,-2.322977303,3.160464589
71.18918458,-2.744690044,-2.265944585,0.5015637799,3.594355926
71.19917558,-3.599863459,-4.697976406,0.03800105453,5.918736632
71.20916758,-2.744333948,-5.784074494,-1.594276092,6.597620998
71.21915858,-2.315408521,-4.841719093,-2.651321704,5.986056062
71.22915058,-1.389155328,-3.50934096,-3.253609475,4.983091522
71.23914158,-0.0842106862,-2.915355651,-3.938979456,4.901219151
71.24913358,1.504692948,-3.293295112,-5.059126757,6.221306704
71.25912458,3.244934546,-3.704393549,-6.398906296,8.074536121
71.26911658,3.841993736,-4.210856565,-7.080081192,9.089542264
71.27910758,2.054828671,-4.661692679,-6.933670421,8.604038877
71.28909958,-2.517314339,-4.636000598,-6.11970935,8.07961729
71.29909058,-5.314533722,-3.056871718,-3.471006906,7.045326275
71.30908258,-4.521171223,-1.130909979,-0.09548298508,4.661444369
71.31907358,-2.935459548,-0.002094472647,2.248545756,3.69768646
71.32906558,-1.776142918,0.5978316075,3.08896153,3.613000087
71.33905658,-1.690936999,0.6196545857,2.255121388,2.885968159
71.34904858,-2.536349365,0.4287242836,0.4526297477,2.611847296
71.35903958,-3.781665089,0.3894017583,-1.17932054,3.980379568
71.36903058,-4.703231299,0.5194145983,-1.78930997,5.058834485
71.37902258,-4.962724298,0.9204166478,-1.21999611,5.192705438
71.38901358,-4.67917293,1.799807476,-0.02795436859,5.013456663
71.39900558,-3.761160073,2.864646842,0.6613013792,4.77387119
71.40899658,-2.912450169,3.478162436,0.7846662274,4.603876737
71.41898858,-2.434507533,3.988098114,1.020577698,4.782607273
71.42897958,-2.353555609,4.360719532,1.263911624,5.11395849
71.43897158,-2.408512712,4.636170752,1.463154912,5.425480165
71.44896258,-2.134688627,4.740142432,1.432188351,5.392310199
71.45895458,-1.795281147,4.597800153,1.006102331,5.037364643
71.46894558,-1.419993398,4.271823728,0.5875165343,4.539827628
71.47893758,-1.126841779,3.865639876,0.481327005,4.055196633
71.48892858,-0.8711007924,3.359060501,0.7825129902,3.557306652
71.49892058,-0.5862017879,2.870505753,1.280037952,3.19717578
71.50891158,-0.3080449153,2.479224114,1.503968185,2.916052843
71.51890358,-0.07540744722,2.273127889,1.349385637,2.644548786
71.52889458,-0.03332079694,2.280966666,0.8032112566,2.418484553
71.53888658,-0.1433675882,2.408386266,-0.2911878312,2.430158231
71.54887758,-0.6330907564,2.732605019,-1.596607669,3.227551726
71.55886958,-1.031565347,2.605704651,-2.664622658,3.867045087
71.56886058,-1.403150639,2.538518389,-3.012516202,4.181884886
71.57885258,-1.726902637,2.156053183,-3.09809722,4.150778774
71.58884358,-1.846786784,1.692039784,-3.57185822,4.36254412
71.59883558,-2.07374149,1.033246275,-4.242621564,4.834029309
71.60882658,-1.783055057,0.4098260826,-5.089724067,5.408561162
71.61881858,-0.7173494263,0.1992959136,-5.86536541,5.912429319
71.62880958,0.5497679333,0.2131953299,-6.511689731,6.538333135
71.63880158,1.615389365,0.08120028377,-6.585798512,6.781505609
71.64879258,2.467630255,-0.1645301235,-6.385358883,6.847559952
71.65878458,3.023302561,-0.3420434046,-6.087683566,6.805677281
71.66877558,3.097664526,-0.3405874479,-5.481735438,6.305628338
71.67876758,3.013435384,-0.08590612292,-4.204926611,5.173932787
71.68875858,2.606682891,0.3725009662,-2.45915764,3.602916729
71.69875058,2.177744599,1.184976844,-1.262365035,2.782140748
71.70874158,1.021713666,1.916389262,-0.5642232737,2.24383478
71.71873358,-0.7704140047,0.7662302488,2.029279993,2.301873981
71.72872458,-3.32342523,-2.084069281,4.738622156,6.151669689
71.73871658,-5.787081717,-3.281726396,2.171211505,6.998157067
71.74870758,-6.139060126,-1.42143649,-2.274395858,6.69935948
71.75869958,-6.254877096,-1.058493383,-3.746065778,7.367286104
71.76869058,-7.254107194,-4.808867097,-4.47803719,9.787752092
71.77868258,-6.621237316,-10.25807915,-6.791503558,13.97116645
71.78867358,-2.850867294,-13.03546916,-3.863668195,13.89168214
71.79866558,-0.5265084404,-11.56961664,2.227237186,11.79380455
71.80865658,-0.5948506969,-6.146910013,6.969757097,9.312135311
71.81864858,-0.1633541022,-0.2872801369,8.145442715,8.152143979
71.82863958,-0.03466529109,2.552598485,6.283634287,6.782405219
71.83863158,0.215210792,3.96696803,6.785418946,7.862891409
71.84862258,0.3400558994,4.566982403,8.205761422,9.39720633
71.85861358,-0.00667949371,4.045802531,7.599149051,8.609043444
71.86860558,-0.631311741,2.343882707,5.925533259,6.403458836
71.87859758,-0.9647622237,0.8441104835,3.097342344,3.352136372
71.88858858,-0.7369107015,-0.1505815905,1.300832113,1.502623167
71.89857958,0.1374151044,-1.379410797,1.118269176,1.781062326
71.90857158,1.663313583,-2.911464329,1.449007574,3.652787916
71.91856258,2.772295918,-4.039009236,1.088888087,5.018455692
71.92855458,3.015847653,-3.898888314,0.2980390137,4.93816711
71.93854558,2.467628793,-2.512353854,0.1315699536,3.52397849
71.94853758,1.774821154,-0.7613080627,0.2221012241,1.943941627
71.95852858,1.238015036,0.4056698817,0.2158218992,1.32054094
71.96852058,0.8448168272,0.899802289,0.308991141,1.27233453
71.97851158,0.5756539225,1.08916086,0.4822866793,1.322969863
71.98850358,0.4249778994,1.231151721,0.5805748661,1.425976139
